3723;3723
3723;3723
3723;3723
3723;3723
3623;3703
3623;3689
3522;3665
3522;3647
3421;3622
3421;3602
3421;3585
3421;3572
3421;3560
3421;3550
3421;3541
3421;3534
3421;3527
3421;3521
3421;3516
3421;3511
3321;3502
3421;3498
3421;3495
3421;3492
3421;3489
3421;3486
3421;3484
3421;3482
3421;3480
3421;3478
3421;3476
3421;3474
3421;3472
3421;3471
3321;3467
3321;3463
3321;3459
3421;3458
3421;3457
3421;3456
3522;3457
3421;3457
3421;3456
3421;3455
3421;3454
3321;3451
3321;3448
3321;3446
3421;3445
3421;3445
3522;3446
3522;3448
3522;3449
3522;3450
3522;3452
3522;3453
3522;3454
3522;3455
3421;3455
3421;3454
3421;3454
3421;3453
3421;3453
3421;3452
3421;3452
3421;3451
3421;3451
3421;3450
3321;3448
3321;3447
3321;3445
3321;3443
3321;3441
3421;3441
3421;3441
3421;3441
3421;3440
3421;3440
3421;3440
3421;3440
3421;3439
3421;3439
3421;3439
3421;3439
3421;3438
3522;3439
3522;3440
3421;3440
3421;3440
3421;3440
3421;3439
3421;3439
3321;3438
3321;3437
3321;3436
3321;3434
3321;3433
3321;3432
3321;3431
3321;3430
3321;3429
3321;3428
3321;3427
3321;3426
3321;3425
3321;3424
3321;3423
3321;3422
3321;3421
3321;3420
3321;3419
3321;3418
3321;3417
3321;3416
3321;3416
3421;3416
3321;3415
3321;3414
3321;3413
3321;3412
3321;3412
3321;3411
3321;3410
3321;3409
3321;3409
3321;3408
3321;3407
3321;3407
3321;3406
3321;3405
3321;3405
3321;3404
3321;3403
3321;3403
3321;3402
3321;3402
3321;3401
3321;3400
3321;3400
3321;3399
3321;3399
3321;3398
3321;3398
3321;3397
3321;3397
3321;3396
3321;3396
3321;3395
3321;3394
3321;3394
3321;3394
3321;3393
3321;3393
3321;3392
3321;3392
3321;3391
3321;3391
3321;3390
3321;3390
3321;3389
3321;3389
3321;3389
3321;3388
3321;3388
3321;3387
3321;3387
3321;3387
3321;3386
3321;3386
3321;3385
3321;3385
